smiles,log HLM(ml/min/kg)
CCn1c(-c2nnc(N(C)Cc3ccc4nccn4c3)o2)nc2ccccc21,1.694605199
CCn1c(-c2nonc2N)nc2cnc(Oc3cccc(NC(=O)c4ccc(OCCN5CCOCC5)cc4)c3)cc21,2.004110625
CCn1c(=O)n(CC)c2cc(N)ccc21,0.675686709
CCn1c(=O)n(Cc2cc(C)no2)c(=O)c2cc(S(=O)(=O)NC3(C)CC3)ccc21,1.369215857
CCn1c(=O)n(Cc2cnn(C)c2)c(=O)c2cc(S(=O)(=O)NC3(C)CC3)ccc21,1.498310554
CCn1c(=O)n(Cc2nnc(C)s2)c(=O)c2cc(S(=O)(=O)NC3(C)CC3)ccc21,1.184691431
CCn1c(C(=O)N(C2CC2)C2CC2)cc2c3c(ncn3C)c(Nc3cc(C)n(C)n3)nc21,1.05219358
CCn1c(C(C)NS(=O)(=O)c2ccc(Cl)cc2)nc2cccnc21,1.927370363
CCn1c(C(C)NS(=O)(=O)c2ccc(Cl)cc2)nc2ccncc21,1.922725458
CCn1c(C(C)NS(=O)(=O)c2ccc(Cl)cc2)nc2cnccc21,1.498310554
CCn1c(C(C)NS(=O)(=O)c2ccc(Cl)cc2)nc2ncccc21,1.130333768
CCn1c(C)c(C)c2cc(-n3ccccc3=O)nc(NCc3c(C)cccc3C)c21,1.342422681
CCn1c(C)nc2cc(NC(=O)c3ccc(=O)n(CC(=O)N4CCCCC4)c3)ccc21,0.675686709
CCn1c(CCc2ccccc2Cl)nc(N2CCNCC2)cc1=O,1.431363764
CCn1c(CN2CCCCCC2)nc2ccccc2c1=O,1.409696478
CCn1c(CO)nn(-c2cc(O[C@@H](C)C(F)(F)F)c(C(=O)Nc3c(F)cccc3Cl)cc2F)c1=O,0.857242009
CCn1c(COC(=O)c2ccc(C)s2)nc2cc(S(=O)(=O)N3CCCCC3)ccc21,2.547455942
CCn1c(SC)nnc1C1CCN(C)CC1,0.675686709
CCn1c([C@@H](C)NS(=O)(=O)c2c(F)cc(F)cc2F)nc2ccc(C(F)(F)F)cc21,1.23299611
CCn1c([C@@H](C)NS(=O)(=O)c2ccc(C#N)cc2)nc2ccc(C(F)(F)F)cc21,1.485721426
CCn1c([C@@H](C)NS(=O)(=O)c2ccc(Cl)cc2)nc2cc(C#N)ccc21,1.805500858
CCn1c([C@@H](C)NS(=O)(=O)c2ccc(Cl)cc2)nc2cc(CO)ccc21,1.898725182
CCn1c([C@@H](C)NS(=O)(=O)c2ccc(Cl)cc2)nc2cc(N3CCOCC3)ccc21,1.607455023
CCn1c([C@@H](C)NS(=O)(=O)c2ccc(Cl)cc2)nc2ccc(CN(C)C)cc21,1.431363764
CCn1c([C@@H](C)NS(=O)(=O)c2ccc(Cl)cc2)nc2ccc(CO)cc21,1.878521796
CCn1c([C@@H](C)NS(=O)(=O)c2ccc(F)cc2)nc2ccc(C(F)(F)F)cc21,1.369215857
CCn1c([C@@H](C)NS(=O)(=O)c2ccccc2)nc2ccc(C(F)(F)F)cc21,1.100370545
CCn1c([C@@H](C)NS(=O)(=O)c2ccncc2)nc2ccc(C(F)(F)F)cc21,1.607455023
CCn1c([C@@H](C)NS(=O)(=O)c2cn(C)c(C)n2)nc2ccc(C(F)(F)F)cc21,1.587710965
CCn1c([C@@H](C)NS(=O)(=O)c2cn(C)nc2C)nc2ccc(C(F)(F)F)cc21,1.401400541
CCn1c([C@@H](C)NS(=O)(=O)c2cnc(C)n2C)nc2ccc(C(F)(F)F)cc21,1.717670503
CCn1c([C@@H](C)NS(=O)(=O)c2cnc(NC(C)=O)s2)nc2ccc(C(F)(F)F)cc21,1.130333768
CCn1cc(-c2cc(C(O)(C(F)(F)F)C(F)(F)F)cnc2N2CCN(S(=O)(=O)c3ccc(N)nc3)CC2)cn1,1.255272505
CCn1cc(-c2ccc3c(c2)N(c2nc4c(s2)C(=O)NC(C)(C)C4)CCO3)cn1,1.29666519
CCn1cc(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)c(OC)n1,1.322219295
CCn1cc(C(=O)O)c(=O)c2c(N)c(F)c(NC3CCCCC3)cc21,0.940516485
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C)CC3)cc21,0.653212514
CCn1cc(C2CCN(Cc3ccc(C#N)cc3)CC2)cn1,1.087000121
CCn1cc(CN2CCC(c3nc(N(C)C)ncc3-c3ccc(OC)cc3)CC2)c(C)n1,2.197947343
CCn1cc(CN2CCn3c(ccc(-n4cnc(C)c4)c3=O)C2=O)c2cc(C(F)(F)F)ccc21,1.670245853
CCn1cc(CN2CCn3c(ccc(-n4cnc(C)c4)c3=O)C2=O)c2cc(C(F)(F)F)cnc21,1.751279104
CCn1cc(CN2CCn3c(ccc(-n4cnc(C)c4)c3=O)C2=O)c2cc(Cl)ccc21,1.680335513
CCn1cc(CN2CCn3c(ccc(-n4cnc(C)c4)c3=O)C2=O)c2ccc(C(F)(F)F)cc21,1.100370545
CCn1cc(CN2CCn3c(ccc(-n4cnc(C)c4)c3=O)C2=O)c2cccc(C(F)(F)F)c21,1.285557309
CCn1cc(CN2CCn3c(ccc(-n4cnc(C)c4)c3=O)C2=O)c2nc(C(F)(F)F)ccc21,1.309630167
CCn1cc(NC(=O)c2ccccc2C)cn1,0.856184927
CCn1cc(S(=O)(=O)N[C@H](C)c2nc3ccc(C(F)(F)F)cc3n2CC)cn1,1.931966115
CCn1cc(S(=O)(=O)c2ccc(NC(=O)[C@@H]3C[C@H]3c3cccnc3)cc2)cn1,0.903089987
CCn1cc/c(=N\c2cnccn2)c2ccc(-c3cnc(N4CCCN(C)CC4)nc3)cc21,1.534026106
CCn1cc2c(Oc3cnc(C(=O)N(C)C)c(F)c3)cc(C(=O)Nc3cnc(C)cn3)cc2n1,1.017033339
CCn1ccc2cc(C(=O)N3CCN(c4ccc(C)cc4)C(=O)C3)ccc21,1.079904468
CCn1cnc2c(-c3ccc(F)c(-c4cc(C#N)ccc4OC)c3)cnnc21,1.773786445
CCn1cnc2c(-c3ccc(F)c(-c4cc(C(=O)NC)ccc4F)c3)cnnc21,1.485721426
CCn1cnc2c(-c3ccc(F)c(-c4cc5c(cc4OC)C(=O)N(C)C5)c3)cnnc21,1.100370545
CCn1cnc2c(-c3ccc(F)c(-c4ccc(C#N)cc4OC)c3)cnnc21,1.459392488
CCn1cnc2c(-c3ccc(F)c(-c4ccc(C(=O)N(C)C)cc4)c3)cnnc21,1.068185862
CCn1cnc2c(-c3ccc(F)c(-c4ccc(C(=O)NC)cc4)c3)cnnc21,1.158362492
CCn1cnc2c(-c3ccc(F)c(-c4ccc(S(=O)(=O)C(C)C)cc4OC)c3)cnnc21,1.878521796
CCn1cnc2c(-c3ccc(F)c(-c4ccc(S(=O)(=O)C5COC5)cc4OC)c3)cnnc21,1.780317312
CCn1cnc2c(-c3ccc(F)c(-c4ccc(S(=O)(=O)CC)cc4Cl)c3)cnnc21,0.908485019
CCn1cnc2c(-c3ccc(F)c(-c4ccc(S(C)(=O)=O)cc4)c3)cnnc21,0.954242509
CCn1cnc2c(-c3ccc(F)c(-c4ccc5c(c4)C(=O)N(C)C5)c3)cnnc21,1.840733235
CCn1cnc2c(-c3ccc(F)c(-c4ccc5c(c4)CN(C)C5=O)c3)cnnc21,1.485721426
CCn1cnc2c(-c3ccc(F)c(-c4cccc(C(=O)NC)c4)c3)cnnc21,1.556302501
CCn1cnc2c(-c3ccc(F)c(-c4ccccc4S(=O)(=O)CC)c3)cnnc21,0.908485019
CCn1cnc2c(-c3ccc(F)c(-c4cccnc4)c3)cnnc21,1.846337112
CCn1cnc2c(-c3ccc(F)c(-c4ccnc(C)c4)c3)cnnc21,2.150142162
CCn1cnc2c(-c3ccc(F)c(-c4cnn(C)c4)c3)cnnc21,1.626340367
CCn1cnc2c(-c3ccc(F)c(OCc4ccccn4)c3)cnnc21,1.567026366
CCn1cnc2c(-c3ccc(F)c(Oc4ccc(C#N)cn4)c3)cnnc21,1.767155866
CCn1cnc2c(-c3ccc(F)c(Oc4cccc(S(=O)(=O)CC)c4)c3)cnnc21,2.05804623
CCn1cnc2c(-c3ccc(F)c(Oc4ccnc(C)c4)c3)cnnc21,1.767155866
CCn1cnc2c(-c3ccc(F)c(Oc4cnc(C#N)nc4)c3)cnnc21,1.644438589
CCn1cnc2c(-c3ccc(F)cc3)cnnc21,1.975431809
CCn1cnc2c(-c3ccnc(Oc4ccccc4)c3)cnnc21,1.661812686
CCn1cncc1-c1c[nH]c2ccc(I)cc12,0.799340549
CCn1cncc1-c1c[nH]c2ccc(OC)cc12,0.567026366
CCn1cnnc1CN(C)C1CCN(c2ccccc2F)CC1,0.675686709
CCn1nc(-c2cnccc2C)c2ncc(OCc3ccccn3)nc21,1.986771734
CCn1nc(C)c(-c2ccc3c(c2)N(c2nc4c(s2)C(=O)NC(C)(C)C4)CCO3)c1C,1.352182518
CCn1nc(C2CCCC2)nc1-c1ccncc1,1.39054654
CCn1nc(CNC(=O)C2CCOCC2)c2ccccc21,0.675686709
CCn1nc(CNC(=O)c2nc(C)c[nH]2)c2ccccc21,1.049334336
CCn1nc(Cc2ccc(OC)cc2)nc1Cc1sc(C)nc1C,1.330170175
CCn1nc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c(Cc2ccc(OC(C)C)cc2)c1C,0.572290606
CCn1ncc(-c2cc(C(F)F)nc(NCCCOC)n2)c1C,1.639685661
CCn1ncc(CN(C)C(=O)c2ccc(-c3nc(C)cc(C)n3)cc2)c1C,1.285804764
CCn1ncc(CN2CCC(c3nc(N(C)C)ncc3-c3ccc(OC)cc3)CC2)c1C,2.356002898
CCn1ncc2c(Cl)cc(C(=O)Nc3nnc(C4CC4)s3)cc21,0.991669007
CCn1ncc2c(F)cc(C(=O)Nc3nnc(C4(C)CCN(C(=O)C(C)(C)O)CC4)s3)cc21,1.255272505
CCn1ncc2c(F)cc(C(=O)Nc3nnc(C4CC4)s3)cc21,0.888740961
CCn1ncc2c1C(=O)CC1(CCN(C(=O)c3ccc4[nH]ncc4c3)CC1)C2,1.079181246
CCn1ncc2c1CC[C@@H](Nc1nc3c(-c4ccc(F)cc4C)cccn3n1)C2,1.100370545
CCn1ncc2cc(CN(c3ncc(C(F)(F)F)cc3Cl)S(=O)(=O)c3ccc(C(=O)O)cc3)ccc21,1.72427587
CCn1nccc1-c1cc(C)nc(N2CCCC2)n1,2.059608852
CCn1nccc1-c1cc(CC2CCNCC2)ncn1,0.675686709
CCn1nccc1CNc1ncccn1,0.675686709
CCn1nccc1CNc1nnc(-c2ccc(OC)cc2)o1,0.821120324
CCn1nccc1Nc1ncnc2ccc(-c3cccc(N4CCOCC4)c3)cc12,1.738859802
CCn1ncnc1-c1[nH]cnc1-c1ccccc1,0.675686709
CCn1nnc2c(-c3ccc(F)c(-c4ccc(S(=O)(=O)CC)cc4)c3)cnnc21,1.352182518
CN(C(=O)C1CCN(c2ncccn2)CC1)C1CCCCCCC1,2.715346394
CN(C(=O)CSC(C)(C)C)c1ccccc1C#N,1.674833595
CN(C(=O)Cc1ccc(-n2cnnn2)cc1)C1CCN(Cc2ccc(C(F)(F)F)c(F)c2)CC1,1.100370545
CN(C(=O)Cc1ccc(-n2cnnn2)cc1)C1CCN(Cc2ccc(C(F)(F)F)cc2)CC1,0.799340549
CN(C(=O)Cc1ccc(-n2cnnn2)cc1)C1CCN(Cc2nc3c(s2)CCCC3)CC1,2.182129214
CN(C(=O)Cc1ccc(-n2cnnn2)cc1)C1CCN(Cc2nc3cc(F)ccc3s2)CC1,1.276461804
CN(C(=O)Cc1ccc(-n2cnnn2)cc1)[C@@H]1CCN(Cc2ccc(C(F)(F)F)cc2)C[C@@H]1F,0.73239376
CN(C(=O)Cc1ccc(-n2cnnn2)cc1)[C@@H]1CCN(Cc2ccc(C(F)(F)F)cn2)C[C@@H]1F,0.556302501
CN(C(=O)Cc1ccc(-n2cnnn2)cc1)[C@@H]1CCN(Cc2ccc(C(F)(F)F)nc2)C[C@@H]1F,0.431363764
CN(C(=O)Cc1ccc(-n2cnnn2)cc1)[C@H]1CCN(Cc2ccc(C(F)(F)F)cc2)C[C@H]1F,0.653212514
CN(C(=O)Cc1ccc(S(C)(=O)=O)c(F)c1)C1CCN(Cc2ccc(C(F)(F)F)cc2)CC1,1.130333768
CN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(Cc2ccc(C(F)(F)F)cc2)CC1,0.431363764
CN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)[C@@H]1CCN(Cc2ccc(C(F)(F)F)cc2)C[C@@H]1F,0.73239376
CN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)[C@@H]1CCN(Cc2nc3cc(F)ccc3s2)C[C@@H]1F,1.068185862
CN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)[C@@H]1CCN(Cc2nc3ccccc3s2)C[C@@H]1F,0.908485019
CN(C(=O)Cc1ccc(S(C)(=O)=O)cc1F)C1CCN(Cc2ccc(C(F)(F)F)cc2)CC1,1.209515015
CN(C(=O)Cc1ccccc1)C1CCN(Cc2ccc(C(F)(F)F)cc2)CC1,1.255272505
CN(C(=O)N1CC[C@H](n2cnc3cc(-c4ccc(Cl)cc4)sc3c2=O)C1)[C@H]1CCN(C2CCOCC2)C1,1.380211242
CN(C(=O)N1CC[C@H](n2cnc3cc(-c4ccc(Cl)cc4)sc3c2=O)C1)[C@H]1CCN(CCCc2ccccc2)C1,1.612783857
CN(C(=O)[C@@H](N)Cc1ccccc1)[C@@H](Cc1ccccc1)C(N)=O,1.918030337
CN(C(=O)[C@@H](N)Cc1ccccc1)c1ccccc1,0.675686709
CN(C(=O)[C@H]1CN(S(=O)(=O)c2ccccc2)C[C@@H]1N(C)C(=O)c1cc(-c2ccccc2Cl)on1)[C@H]1CCCNC1,1.255272505
CN(C(=O)[C@H]1CN(S(=O)(=O)c2ccccc2)C[C@@H]1NC(=O)c1cc(-c2ccccc2Cl)on1)[C@H]1CCCNC1,0.5774918
CN(C(=O)c1cc(-c2ccccc2Cl)on1)[C@H]1CN(S(=O)(=O)c2ccccc2)C[C@@H]1C(=O)N[C@H]1CCCNC1,1.068185862
CN(C(=O)c1cc(N2CCNC2=O)ccc1F)C1CCC(N)CC1,0.675686709
CN(C(=O)c1cc(N2CCNC2=O)ccc1F)C1CCNC1,0.675686709
CN(C(=O)c1cc2c(s1)-c1ccc(C(N)=O)cc1OCC2)c1ccccc1Cl,1.255272505
CN(C(=O)c1ccc(-c2ccc(C(F)(F)F)cc2)cc1)[C@H]1CCN(C(=O)N(C)[C@@H]2CCN(CCCc3ccc(Cl)cc3)C2)C1,1.77815125
CN(C(=O)c1ccc(-c2ccc(C(F)(F)F)cc2)cc1)[C@H]1CCN(C(=O)N2CC[C@@H](N(C)CCC(C)(C)c3ccc(Cl)cc3)C2)C1,2.698970004
CN(C(=O)c1ccc(-c2ccc(C(F)(F)F)cc2)cc1)[C@H]1CCN(C(=O)N2CC[C@@H](NCCC(C)(C)c3ccc(Cl)cc3)C2)C1,1.278753601
CN(C(=O)c1ccc2c(c1)c1c(n2C)CC[C@@H](C2CCOCC2)C1)[C@H](CO)CCC(=O)NCCF,1.385606274
CN(C(=O)c1cccc(C(=O)O)c1)c1ccccc1,0.675686709
CN(C(=O)c1ccccc1)c1cccc(-c2cc3ncccc3[nH]2)c1,1.658478847
CN(C(=O)c1cncc(F)c1)c1cccc2ncccc12,1.346450778
CN(C(=O)c1nsc2cc(Nc3n[nH]c4cccnc34)ccc12)C1CC(F)(F)C1,2.474216264
CN(C)C(=O)C(C)(C)NC(=O)OC(C)(C)C,0.675686709
CN(C)C(=O)C1(Cc2ccccc2-c2cccc(F)c2)CCN(C(=O)C2CC=CCC2)CC1,2.998834093
CN(C)C(=O)C1(Cc2ccccc2-c2ccccc2)CCN(C(=O)C2CCCO2)CC1,2.596224212
CN(C)C(=O)C1(Cc2ccccc2-c2ccccc2)CCN(C(=O)c2cnn(C)c2)CC1,2.666523596
CN(C)C(=O)CCNc1ccnc2ccc(Cl)cc12,0.816638945
CN(C)C(=O)CCSc1nc(N)nc(-c2c(Cl)cc3c4c(cccc24)COC3)n1,1.431363764
CN(C)C(=O)CN1CCN(C(=O)c2ccc3ccccc3c2O)CC1,0.675686709
CN(C)C(=O)CNC(=O)c1cn(Cc2ccc(-n3cccn3)cc2)c2cccnc12,0.968482949
CN(C)C(=O)CNCCc1cccc(OCC(F)(F)C(C)(F)F)c1,0.954242509
CN(C)C(=O)CNCCc1cccc(OCC(F)(F)C(F)(F)C(C)(F)F)c1,0.908485019
CN(C)C(=O)CNCCc1cccc(OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F)c1,0.799340549
CN(C)C(=O)CNCCc1cccc(OCC(F)(F)C(F)(F)C(F)(F)F)c1,0.857332496
CN(C)C(=O)CNCCc1cccc(OCCC(C)(F)F)c1,0.799340549
CN(C)C(=O)CNCCc1cccc(OCCCC(C)(F)F)c1,0.799340549
CN(C)C(=O)CNCCc1cccc(OCCCCC(F)(F)F)c1,0.954242509
CN(C)C(=O)COC(=O)Cc1ccc(OC(=O)c2ccc(NC(=N)N)cc2)cc1,2.008306285
CN(C)C(=O)CO[C@H]1/C=C/CCN(C)C(=O)C[C@](O)(C(=O)NS(=O)(=O)N(C)C)c2ccc3c(c2)N(C[C@@H]2CC[C@H]21)C[C@@]1(CCCc2cc(Cl)ccc21)CO3,1.23299611
CN(C)C(=O)COc1ccc(N)c(F)c1,0.675686709
CN(C)C(=O)Cc1ccc(-n2nc(C(F)(F)F)c3c2CCCC3)cc1,2.245512668
CN(C)C(=O)Cn1cc(C(=O)O)ccc1=O,0.675686709
CN(C)C(=O)Cn1ccc(C(=O)N[C@H]2C(C)(C)[C@H](Oc3ccc(C#N)c(Cl)c3)C2(C)C)n1,1.130333768
CN(C)C(=O)OCCN1CCC(c2c[nH]c3ncccc23)CC1,1.471511737
CN(C)C(=O)Oc1ccc2c(CF)c(Cc3cccc(NS(N)(=O)=O)c3)c(=O)oc2c1,0.799340549
CN(C)C(=O)[C@@H]1CCCC[C@H]1C(=O)NCC#N,0.661812686
CN(C)C(=O)[C@H]1CN(C2CCCCC2)CC[C@@H]1NC(=O)c1cc(-c2ccc(F)cc2F)on1,1.068185862
CN(C)C(=O)[C@]12C[C@H]1[C@@](C)(c1cc(/C=C(\F)c3ccc(C#N)cn3)ccc1F)N=C(N)S2,1.725094521
CN(C)C(=O)c1cc(-c2cnc(NCc3c(F)ccc4c3CCO4)c3cn[nH]c(=O)c23)n(C)n1,1.276461804
CN(C)C(=O)c1cc(Cl)c(NC(=O)N2CCN3C(=O)N([C@H]4C[C@@H]4c4ccccc4)C(=O)[C@@H]3C2)c(Cl)c1,1.644438589
CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n1C1CCCC1,0.937852093
CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CCS(=N)(=O)CC4)cn3)nc2n1C1CCCC1,0.544068044
CN(C)C(=O)c1cc2cnc(Nc3ccc(NC(=O)CCCCCCCN=C=S)cc3)nc2n1C1CCCC1,1.799340549
CN(C)C(=O)c1ccc(-n2nc(C(F)(F)F)c3c2CCCC3)cc1,1.84509804
CN(C)C(=O)c1ccc(C(=C2CCN(Cc3cscn3)CC2)c2cccc3cccnc23)cc1,1.760422483
CN(C)C(=O)c1ccc(C(=C2CCN(Cc3cscn3)CC2)c2ccccn2)cc1,0.799340549
CN(C)C(=O)c1ccc(NC(=O)c2cccc(F)c2)cc1,0.99895644
CN(C)C(=O)c1ccc(OCc2ccccc2)c(C(=O)Nc2cccnc2)c1,1.146128036
CN(C)C(=O)c1ccc(Oc2sc(C(N)=O)c3c2-c2sncc2CC3)cn1,1.51054501
CN(C)C(=O)c1cccc(S(=O)(=O)N2CCCC[C@H]2C(=O)O[C@@H](Cc2c(Cl)c[n+]([O-])cc2Cl)c2ccc(OC(F)F)c(OCC3CC3)c2)c1,2.513837958
CN(C)C(=O)c1cccc(S(=O)(=O)N2CCC[C@H]2C(=O)O[C@@H](Cc2c(Cl)c[n+]([O-])cc2Cl)c2ccc(OC(F)F)c(OCC3CC3)c2)c1,2.725506537
CN(C)C(=O)c1cccc(S(=O)(=O)N2CCS[C@H]2C(=O)O[C@@H](Cc2c(Cl)c[n+]([O-])cc2Cl)c2ccc(OC(F)F)c(OCC3CC3)c2)c1,2.412744384
CN(C)C(=O)c1cccc(S(=O)(=O)N2CSC[C@H]2C(=O)O[C@@H](Cc2c(Cl)c[n+]([O-])cc2Cl)c2ccc(OC(F)F)c(OCC3CC3)c2)c1,2.382166587
CN(C)C(=O)c1ccnc(NCc2cccc(C#N)c2)c1,0.675686709
CN(C)C(=O)c1cncc(N(C)CCN(C)C2CCCC2)n1,0.813180533
CN(C)C(=O)c1sc2nc(C3(C)CCN(c4ncccn4)CC3)ccc2c1N,1.505651841
CN(C)C(C)(C)CCCc1ccc(C(C)(C)C)cc1,1.255272505
CN(C)C(C)(C)CNc1ncnc2ccccc12,0.675686709
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,0.100370545
CN(C)C1(CCCc2ccc(C(C)(C)C)cc2)COC1,1.068185862
CN(C)C1(CNC(=O)Cn2ccc(=O)cc2)CCCCC1,0.723947976
CN(C)C1(CNC(=O)N2CCC(c3nc(-c4ccc5ccccc5n4)no3)CC2)CCCC1,1.556302501
CN(C)C1(CNC(=O)N2CCC=C(c3ccccc3)C2)CCOCC1,1.542177858
CN(C)C1(CNC(=O)N2CCCC(C)(C)CC2)CCOCC1,0.92556991
CN(C)C1=N[C@H]2[C@H](O[C@H](CO)[C@@H](O)[C@@H]2O)S1,0.675686709
CN(C)C1CCN(C[C@@H](NC(=O)C[C@H]2CNC(=O)c3cc(-c4cccc(Cl)c4)cn32)C2CCCCC2)CC1,0.698970004
CN(C)C1CCN(c2ccc(-c3cn(C)c4cc(-c5ccc(C(F)(F)F)cc5)ccc4c3=O)cn2)C1,1.69019608
CN(C)C1CCN(c2ccc(-c3cn(C)c4cc(-c5ccc(Cl)cc5)ccc4c3=O)cn2)C1,1.72427587
CN(C)C1CCN(c2ccc(-c3coc4cc(-c5ccc(Br)cc5)ccc4c3=O)cn2)C1,1.255272505
CN(C)C1CCN(c2ccc(-c3coc4cc(-c5ccc(C(F)(F)F)cc5)ccc4c3=O)cn2)C1,1.380211242
CN(C)C1CCN(c2ccc(-c3coc4cc(-c5ccc(Cl)cc5)ccc4c3=O)cn2)C1,1.204119983
CN(C)C1CCN(c2ccc(-c3coc4cc(-c5ccc(Cl)cc5Cl)ccc4c3=O)cn2)C1,1.079181246
CN(C)C1CCN(c2ccc(-c3coc4cc(-c5ccc(F)cc5)ccc4c3=O)cn2)C1,1.204119983
CN(C)C1CCN(c2ccc(-c3coc4cc(-c5ccc6c(c5)OCO6)ccc4c3=O)cn2)C1,2.049218023
CN(C)C1CCN(c2ccc(-c3coc4cc(-c5ccccc5)ccc4c3=O)cn2)C1,1.342422681
CN(C)C1CCN(c2ccc(-c3coc4cc(-c5cnccc5C(F)(F)F)ccc4c3=O)cn2)C1,1.568201724
CN(C)C1CCN(c2ccc(-c3coc4cc(C5=CCC6OCCOC6C5)ccc4c3=O)cn2)C1,1.812913357
CN(C)C1CCN(c2ccc(-c3coc4cc(Oc5ccc(Cl)cc5)ccc4c3=O)cn2)C1,1.230448921
CN(C)C1CCN(c2ccc(-c3coc4cc(Oc5ccc(F)cc5)ccc4c3=O)cn2)C1,0.477121255
CN(C)C1CCN(c2ccc(-c3coc4cc(Oc5ccccc5)ccc4c3=O)cn2)C1,1.491361694
CN(C)C1CCN(c2ccc(Nc3ncc(Cl)c(Nc4cccc(C(F)(F)F)c4)n3)nc2)CC1,0.805500858
CN(C)C1CN(c2nc(-c3cnccn3)nc3sc4c(c23)CCCC4)C1,1.966118257
CN(C)CC(=O)N1CCC(c2ccc(NC(=O)c3nc(C#N)c[nH]3)c(C3=CCCCC3)c2)CC1,1.094051656
CN(C)CC(=O)N1CCn2c(c(C3CCCCC3)c3ccc(C(=O)O)cc32)-c2ccc(F)cc2C1,1.113943352
CN(C)CC(C)(C)CNc1cn[nH]c(=O)c1Br,0.931254406
CN(C)CC1(CCc2ccc(C(C)(C)C)cc2)COC1,1.5774918
CN(C)CC1CCN(C(=O)[C@@H](Cc2ccc(Cl)cc2)NC(=O)Cc2ccc(Cl)cc2)CC1,1.644438589
CN(C)CCC(C)(C)Cc1ccc(C(C)(C)C)cc1,1.29666519
CN(C)CCC1(Cc2ccc(C(C)(C)C)cc2)COC1,0.73239376
CN(C)CCC1=C(Cc2ccc(F)cc2)c2ccccc2C1,1.113943352
CN(C)CCC1=C(Cc2cnccn2)c2ccccc2C1,1.079181246
CN(C)CCC1CCN(c2cc(C(=O)NC[C@H]3CC[C@H](CNC(=O)OC(C)(C)C)CC3)c3ccccc3n2)CC1,1.100370545
CN(C)CCCC(C)(C)c1ccc(C(C)(C)C)cc1,1.068185862
CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,1.51054501
CN(C)CCCCc1ccc(C(C)(C)C)cc1,1.158362492
CN(C)CCCCc1ccc(C2(F)COC2)cc1,0.73239376
CN(C)CCCCc1ccc(C2COC2)cc1,0.255272505
CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,2.022428371
CN(C)CCCNC(=O)[C@@H](Cc1ccc(Cl)cc1)NC(=O)C1(c2ccc(Cl)cc2)CC1,1.644438589
CN(C)CCCNC(=O)[C@@H](Cc1ccc(Cl)cc1)NC(=O)Cc1ccc(Cl)cc1,1.209515015
CN(C)CCCNc1nc(N)nc2cc(-c3ccc(C(F)(F)F)cc3)sc12,1.182129214
CN(C)CCCn1cc(-c2ccc3c(c2)N(c2nc4c(s2)C(=O)NC(C)(C)C4)CCO3)cn1,1.068185862
CN(C)CCN(C)C(=O)c1ccc(C(=O)Nc2n[nH]c3ccc(Cc4cc(F)cc(F)c4)cc23)c(NC2CCOCC2)c1,1.755874856
CN(C)CCN(C)[C@H]1COc2ccccc2-c2c(C3CCCCC3)c3ccc(C(=O)O)cc3n2C1,0.799340549
CN(C)CCN(C)c1ccc(Cn2c(=O)[nH]c3c(N)nc(C(F)(F)F)cc32)cn1,1.158362492
CN(C)CCN(C)c1ncc(-c2ccc3c(Nc4cnccn4)ccnc3c2)cn1,1.607455023
CN(C)CCN(Cc1ccccc1)C(=O)CCC(=O)Nc1ncc(-c2ccccc2)n1C,1.964019075
CN(C)CCN(Cc1ccccc1)Cc1ccccc1O,2.518487618
CN(C)CCN1CCn2c(c(C3CCCCC3)c3ccc(C(=O)O)cc32)-c2ccccc2C1,0.67669361
CN(C)CCNC(=O)[C@@H]1c2ccccc2C[C@H]1NC(=O)c1cc2ccccc2[nH]1,0.431363764
CN(C)CCNC(=O)c1cc(F)cc(-c2ccc3ncnc(N)c3n2)c1,0.602059991
CN(C)CCNC1COc2ccccc2-c2c(C3CCCCC3)c3ccc(C(=O)O)cc3n2C1,0.653212514
CN(C)CCNCc1cc(-c2cc3c(N[C@H](CO)c4ccccc4)ncnc3[nH]2)ccc1F,0.399846713
CN(C)CCNCc1ccc(-c2cc3c(N[C@H](CO)c4ccccc4)ncnc3[nH]2)cc1F,0.202215776
CN(C)CCNCc1ccc(-c2ccccc2S(=O)(=O)N2CCCC2)cc1,1.301029996
CN(C)CCNc1c2c(c(C#N)c3nc4ccccc4n13)CCCC2,1.380102655
CN(C)CCNc1ccc(Cn2c(=O)[nH]c3c(N)nc(C(F)(F)F)cc32)cn1,0.908485019
